html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
,https://ror.org/040smqw14,,,,add==UMR 5312;UMR5312,,,,,,,,,,,,,,,,,
,https://ror.org/041ctrc20,,,,add==UMR 5114;UMR5114,,,,,,,,,,,,,,,,,
,https://ror.org/041tgdz97,,,,add==UMR 7179;UMR7179,,,,,,,,,,,,,,,,,
,https://ror.org/0427jdz87,,,,add==EA 4545;EA4545,,,,,,,,,,,,,,,,,
,https://ror.org/042ds2135,,,,add==UMR 7344;UMR7344,,,,,,,,,,,,,,,,,
,https://ror.org/042fmc481,,,,add==UMR 5824;UMR5824,,,,,,,,,,,,,,,,,
,https://ror.org/042h2y225,,,,add==UMR 7373;UMR7373,,,,,,,,,,,,,,,,,
,https://ror.org/042yv0n82,,,,add==EA 4391;EA4391,,,,,,,,,,,,,,,,,
,https://ror.org/0431hh004,,,,add==UMR 5214;UMR5214,,,,,,,,,,,,,,,,,
,https://ror.org/0432d2f64,,,,add==UR 2273;UR2273,,,,,,,,,,,,,,,,,
,https://ror.org/043n4fm24,,,,add==UMR 8524;UMR8524,,,,,,,,,,,,,,,,,
,https://ror.org/043pfpy19,,,,add==UMR 5519;UMR5519,,,,,,,,,,,,,,,,,
,https://ror.org/043we9s22,,,,add==UMR 7190;UMR7190,,,,,,,,,,,,,,,,,
,https://ror.org/043wmc583,,,,add==UMR 5203;UMR5203,,,,,,,,,,,,,,,,,
,https://ror.org/0449khs19,,,,add==UMR 9194;UMR9194,,,,,,,,,,,,,,,,,
,https://ror.org/044j5mm75,,,,add==EA 4629;EA4629,,,,,,,,,,,,,,,,,
,https://ror.org/044kxby82,,,,add==UMR 5149;UMR5149,,,,,,,,,,,,,,,,,
,https://ror.org/0476zq753,,,,add==EA 4161;EA4161,,,,,,,,,,,,,,,,,
,https://ror.org/04795e365,,,,add==UMR 8066;UMR8066,,,,,,,,,,,,,,,,,
,https://ror.org/047rmr210,,,,add==UMR 8032;UMR8032,,,,,,,,,,,,,,,,,
,https://ror.org/048d5xq24,,,,add==FRE 2036;FRE2036,,,,,,,,,,,,,,,,,
,https://ror.org/0495mzm65,,,,add==EA 4432;EA4432,,,,,,,,,,,,,,,,,
,https://ror.org/049k66y27,,,,add==UMR 7328;UMR7328,,,,,,,,,,,,,,,,,
,https://ror.org/049kkt456,,,,add==UMR 6291;UMR6291,,,,,,,,,,,,,,,,,
,https://ror.org/049xh5y45,,,,add==UMR 8222;UMR8222,,,,,,,,,,,,,,,,,
,https://ror.org/04ahza989,,,,add==UMR 7324;UMR7324,,,,,,,,,,,,,,,,,
,https://ror.org/04aq4ab28,,,,add==UMR 8036;UMR8036,,,,,,,,,,,,,,,,,
,https://ror.org/04bg5j190,,,,add==UMR 7074;UMR7074,,,,,,,,,,,,,,,,,
,https://ror.org/04c3cen15,,,,add==UMR 7182;UMR7182,,,,,,,,,,,,,,,,,
,https://ror.org/04ceg1205,,,,add==UMR 7339;UMR7339,,,,,,,,,,,,,,,,,
,https://ror.org/04cms1b08,,,,add==UMR 6031;UMR6031,,,,,,,,,,,,,,,,,
,https://ror.org/04d9wv909,,,,add==EA 7276;EA7276,,,,,,,,,,,,,,,,,
,https://ror.org/04dbzz632,,,,add==UPR 2940;UPR2940,,,,,,,,,,,,,,,,,
,https://ror.org/04dcc3438,,,,add==USR 6402;USR6402,,,,,,,,,,,,,,,,,
,https://ror.org/04dv4he91,,,,add==UMR 5205;UMR5205,,,,,,,,,,,,,,,,,
,https://ror.org/04ett5b41,,,,add==UMR 5224;UMR5224,,,,,,,,,,,,,,,,,
,https://ror.org/04f5rw142,,,,add==UMR 9013;UMR9013,,,,,,,,,,,,,,,,,
,https://ror.org/04fm0sh33,,,,add==UMR 6112;UMR6112,,,,,,,,,,,,,,,,,
,https://ror.org/04fr7pd94,,,,add==UMR 5257;UMR5257,,,,,,,,,,,,,,,,,
,https://ror.org/04gf9wd48,,,,add==UMR 8223;UMR8223,,,,,,,,,,,,,,,,,
,https://ror.org/04gg6ne93,,,,add==UMR 1388;UMR1388,,,,,,,,,,,,,,,,,
,https://ror.org/04hke8425,,,,add==UMR 7009;UMR7009,,,,,,,,,,,,,,,,,
,https://ror.org/04j8jrf09,,,,add==EA 4299;EA4299,,,,,,,,,,,,,,,,,
,https://ror.org/04j9ztm78,,,,add==UMR 7184;UMR7184,,,,,,,,,,,,,,,,,
,https://ror.org/04jm8zw14,,,,add==UMR 7257;UMR7257,,,,,,,,,,,,,,,,,
,https://ror.org/04jsk0b74,,,,add==UMR 5270;UMR5270,,,,,,,,,,,,,,,,,
,https://ror.org/04k5h2q42,,,,add==UMR 8199;UMR8199,,,,,,,,,,,,,,,,,
,https://ror.org/04kcjtk03,,,,add==UMR 6266;UMR6266,,,,,,,,,,,,,,,,,
,https://ror.org/04kgf6p94,,,,add==UMR 7345;UMR7345,,,,,,,,,,,,,,,,,
,https://ror.org/04mzqjs78,,,,add==UMR 6282;UMR6282,,,,,,,,,,,,,,,,,
,https://ror.org/04n9eyw42,,,,add==UMR 5140;UMR5140,,,,,,,,,,,,,,,,,
,https://ror.org/04n9van71,,,,add==UMR 7264;UMR7264,,,,,,,,,,,,,,,,,
,https://ror.org/04nrhwg12,,,,add==UMR 6623;UMR6623,,,,,,,,,,,,,,,,,
,https://ror.org/04p7gsa29,,,,add==UMR 8264;UMR8264,,,,,,,,,,,,,,,,,
,https://ror.org/04pfm5x27,,,,add==UMR 5608;UMR5608,,,,,,,,,,,,,,,,,
,https://ror.org/04pwapm65,,,,add==EA 3071;EA3071,,,,,,,,,,,,,,,,,
,https://ror.org/04qq0qp34,,,,add==UMR 5258;UMR5258,,,,,,,,,,,,,,,,,
,https://ror.org/04qwfwm19,,,,add==UMR 8232;UMR8232,,,,,,,,,,,,,,,,,
,https://ror.org/04rrzfd14,,,,add==UMR 8208;UMR8208,,,,,,,,,,,,,,,,,
,https://ror.org/04s6f1186,,,,add==UMR 7270;UMR7270,,,,,,,,,,,,,,,,,
,https://ror.org/04sv5r538,,,,add==EA 3552;EA3552,,,,,,,,,,,,,,,,,
,https://ror.org/04szabx38,,,,add==UMR 5075;UMR5075,,,,,,,,,,,,,,,,,
,https://ror.org/04t50yk91,,,,add==UMR 8049;UMR8049,,,,,,,,,,,,,,,,,
,https://ror.org/04team556,,,,add==UMR 3664;UMR3664,,,,,,,,,,,,,,,,,
,https://ror.org/04vg26t07,,,,add==UMR 3685;UMR3685,,,,,,,,,,,,,,,,,
,https://ror.org/04vr07e24,,,,add==EA 3982;EA3982,,,,,,,,,,,,,,,,,
,https://ror.org/04vrqzz54,,,,add==UMR 8181;UMR8181,,,,,,,,,,,,,,,,,
,https://ror.org/04vthwx70,,,,add==UMR 7197;UMR7197,,,,,,,,,,,,,,,,,
,https://ror.org/04w11tv37,,,,add==UMR 144;UMR144,,,,,,,,,,,,,,,,,
,https://ror.org/04y91dy23,,,,add==UMR 8198;UMR8198,,,,,,,,,,,,,,,,,
,https://ror.org/04yb7z140,,,,add==EA 4297;EA4297,,,,,,,,,,,,,,,,,
,https://ror.org/04yc2e502,,,,add==UMR 7365;UMR7365,,,,,,,,,,,,,,,,,
,https://ror.org/04ysg2a58,,,,add==UMR 6230;UMR6230,,,,,,,,,,,,,,,,,
,https://ror.org/04zaaa143,,,,add==UMR 7600;UMR7600,,,,,,,,,,,,,,,,,
,https://ror.org/04zjb4t38,,,,add==UMR 8058;UMR8058,,,,,,,,,,,,,,,,,
,https://ror.org/0502mw613,,,,add==UAR 3172;UAR3172,,,,,,,,,,,,,,,,,
,https://ror.org/05079x435,,,,add==USR 3258;USR3258,,,,,,,,,,,,,,,,,
,https://ror.org/050a1gn71,,,,add==UPR 2002;UPR2002,,,,,,,,,,,,,,,,,
,https://ror.org/050gdsq06,,,,add==UMR 7307;UMR7307,,,,,,,,,,,,,,,,,
,https://ror.org/051f3f740,,,,add==UMR 7267;UMR7267,,,,,,,,,,,,,,,,,
,https://ror.org/051gvfp41,,,,add==UMR 8167;UMR8167,,,,,,,,,,,,,,,,,
,https://ror.org/052bbtn31,,,,add==UMR 7332;UMR7332,,,,,,,,,,,,,,,,,
,https://ror.org/052cnt662,,,,add==UMR 7300;UMR7300,,,,,,,,,,,,,,,,,
,https://ror.org/052k52s41,,,,add==EA 2338;EA2338,,,,,,,,,,,,,,,,,
,https://ror.org/052wpc865,,,,add==UMR 8083;UMR8083,,,,,,,,,,,,,,,,,
,https://ror.org/0535cbn94,,,,add==UMR 5819;UMR5819,,,,,,,,,,,,,,,,,
,https://ror.org/0538k6829,,,,add==EA 4660;EA4660,,,,,,,,,,,,,,,,,
,https://ror.org/053kxkj53,,,,add==UMI 209;UMI209,,,,,,,,,,,,,,,,,
,https://ror.org/053p8kg34,,,,add==EA 4434;EA4434,,,,,,,,,,,,,,,,,
,https://ror.org/053t9n429,,,,add==UMR 8076;UMR8076,,,,,,,,,,,,,,,,,
,https://ror.org/0546daj73,,,,add==EA 2354;EA2354,,,,,,,,,,,,,,,,,
,https://ror.org/054v0s666,,,,add==UMR 8591;UMR8591,,,,,,,,,,,,,,,,,
,https://ror.org/055eghv78,,,,add==EA 3832;EA3832,,,,,,,,,,,,,,,,,
,https://ror.org/055ss7a31,,,,add==UMR 168;UMR168,,,,,,,,,,,,,,,,,
,https://ror.org/056g7f250,,,,add==UMR 5626;UMR5626,,,,,,,,,,,,,,,,,
,https://ror.org/056swcy54,,,,add==UMR 7186;UMR7186,,,,,,,,,,,,,,,,,
,https://ror.org/0570kre10,,,,add==EA 4419;EA4419,,,,,,,,,,,,,,,,,
,https://ror.org/0581g8849,,,,add==UMR 8050;UMR8050,,,,,,,,,,,,,,,,,
,https://ror.org/058rvd314,,,,add==UMR 3681;UMR3681,,,,,,,,,,,,,,,,,
,https://ror.org/058z3vf87,,,,add==UMR 7083;UMR7083,,,,,,,,,,,,,,,,,
,https://ror.org/059fn5f50,,,,add==FR 3393;FR3393,,,,,,,,,,,,,,,,,
,https://ror.org/059jx7q58,,,,add==EA 92;EA92,,,,,,,,,,,,,,,,,
,https://ror.org/059v8sw69,,,,add==UMR 8599;UMR8599,,,,,,,,,,,,,,,,,
,https://ror.org/059xs3104,,,,add==UMR 5133;UMR5133,,,,,,,,,,,,,,,,,
,https://ror.org/05afmzm11,,,,add==UMR 5104;UMR5104,,,,,,,,,,,,,,,,,
,https://ror.org/05bz47575,,,,add==UMR 9221;UMR9221,,,,,,,,,,,,,,,,,
,https://ror.org/05c95bg36,,,,add==UMR 7648;UMR7648,,,,,,,,,,,,,,,,,
,https://ror.org/05dedze85,,,,add==UMR 1063;UMR1063,,,,,,,,,,,,,,,,,
,https://ror.org/05eb0k586,,,,add==EA 2076;EA2076,,,,,,,,,,,,,,,,,
,https://ror.org/05etkex69,,,,add==UMR 3525;UMR3525,,,,,,,,,,,,,,,,,
,https://ror.org/05f38c676,,,,add==EA 4392;EA4392,,,,,,,,,,,,,,,,,
,https://ror.org/05h929866,,,,add==UMR 6539;UMR6539,,,,,,,,,,,,,,,,,
,https://ror.org/05j3atf73,,,,add==UMR 7159;UMR7159,,,,,,,,,,,,,,,,,
,https://ror.org/05krcen59,,,,add==UMR 7606;UMR7606,,,,,,,,,,,,,,,,,
,https://ror.org/05m14rs93,,,,add==UMR 8187;UMR8187,,,,,,,,,,,,,,,,,
,https://ror.org/05m3r1b84,,,,add==UMR 5251;UMR5251,,,,,,,,,,,,,,,,,
,https://ror.org/05mx55f96,,,,add==UMR 8226;UMR8226,,,,,,,,,,,,,,,,,
,https://ror.org/05nhcdk38,,,,add==UMR 8089;UMR8089,,,,,,,,,,,,,,,,,
,https://ror.org/05nk54s89,,,,add==UMR 7621;UMR7621,,,,,,,,,,,,,,,,,
,https://ror.org/05nsvn336,,,,add==UMR 8546;UMR8546,,,,,,,,,,,,,,,,,
,https://ror.org/05pchb838,,,,add==UMR 7196;UMR7196,,,,,,,,,,,,,,,,,
,https://ror.org/05pm2xt51,,,,add==UMS 28;UMS28,,,,,,,,,,,,,,,,,
,https://ror.org/05pny1q12,,,,add==UMR 5023;UMR5023,,,,,,,,,,,,,,,,,
,https://ror.org/05r5y6641,,,,add==UMR 7093;UMR7093,,,,,,,,,,,,,,,,,
,https://ror.org/05rwrfh97,,,,add==UMR 5582;UMR5582,,,,,,,,,,,,,,,,,
,https://ror.org/05sd5r855,,,,add==UMR 6620;UMR6620,,,,,,,,,,,,,,,,,
,https://ror.org/05tb4mb78,,,,add==UMR 7298;UMR7298,,,,,,,,,,,,,,,,,
,https://ror.org/05tfp1c72,,,,add==UMR 8558;UMR8558,,,,,,,,,,,,,,,,,
,https://ror.org/05v0fms67,,,,add==UMR 7256;UMR7256,,,,,,,,,,,,,,,,,
,https://ror.org/05vb5nm66,,,,add==UMR 1280;UMR1280,,,,,,,,,,,,,,,,,
,https://ror.org/05vd6h165,,,,add==UMR 7203;UMR7203,,,,,,,,,,,,,,,,,
,https://ror.org/05vrs3189,,,,add==UMR 9189;UMR9189,,,,,,,,,,,,,,,,,
,https://ror.org/05whq8x35,,,,add==UMR 7309;UMR7309,,,,,,,,,,,,,,,,,
,https://ror.org/05xr3b330,,,,add==UMR 7313;UMR7313,,,,,,,,,,,,,,,,,
,https://ror.org/05xtktk35,,,,add==UMR 7329;UMR7329,,,,,,,,,,,,,,,,,
,https://ror.org/05y6rqs46,,,,add==UMR 8548;UMR8548,,,,,,,,,,,,,,,,,
,https://ror.org/05ybd2c79,,,,add==EA 3149;EA3149,,,,,,,,,,,,,,,,,
