html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id,parent_relationships,child_relationships,related_relationships
,https://ror.org/045m49j31,Fundação Portuguesa das Comunicações*pt,active,other,,Fundação Portuguesa das Comunicações*pt,,https://www.fpc.pt,,,,,,,,0000 0001 2112 0894,0000 0001 2112 0894,,,Lisboa,Portugal,2267057,,,
,https://ror.org/03t8ra664,Fundação Professor Ernesto Morais*pt,active,other,,Fundação Professor Ernesto Morais*pt,FPEM*pt,https://www.fpem.pt,,,,,,,,0000 0005 0832 7777,0000 0005 0832 7777,,,Porto,Portugal,2735943,,,
,https://ror.org/01mehdc51,Fundação Professor Francisco Pulido Valente*pt,active,other,Fundação Francisco Pulido Valente*pt; Fundação Pulido Valente*pt,Fundação Professor Francisco Pulido Valente*pt,FPFPV*pt,https://fpulidovalente.org,https://pt.wikipedia.org/wiki/Funda%C3%A7%C3%A3o_Professor_Francisco_Pulido_Valente,,,,,,,0000 0005 1090 3868,0000 0005 1090 3868,Q10286387,Q10286387,Lisboa,Portugal,2267057,,,
,https://ror.org/04v2jp439,Fundação Serra Henriques*pt,active,other,,Fundação Serra Henriques*pt; Serra Henriques Foundation*en,FSH*pt,https://www.fundacaoserrahenriques.org,,,,,,,,0000 0005 0631 0971,0000 0005 0631 0971,,,Lisboa,Portugal,2267057,,,
,https://ror.org/02my5ky04,Fundação Spes*pt,active,other,,Fundação Spes*pt,FSPES*pt,https://www.fspes.pt/cartaapresentacao.html,https://pt.wikipedia.org/wiki/Funda%C3%A7%C3%A3o_Spes,,,,,,,0000 0005 0631 0963,0000 0005 0631 0963,Q10286403,Q10286403,Porto,Portugal,2735943,,,
,https://ror.org/0380g1485,Future Balloons (Portugal),active,company,Future Balloons Sole Proprietorship*en,Future Balloons (Portugal);Future Balloons,,https://www.future-balloons.eu,,,,,,,,0000 0004 6417 6806,0000 0004 6417 6806,,,Figueira da Foz,Portugal,2739590,,,
,https://ror.org/03zf1gf80,Gabinete de Advogados António Vilar e Associados (Portugal),active,company,Vilar Advogados*pt; Vilar & Associados - Sociedade de Advogados*pt,Gabinete de Advogados António Vilar e Associados (Portugal); Antonio Vilar and Associates Lawyers,,https://www.antoniovilar.pt,,,,,,,,0000 0004 0625 3156,0000 0004 0625 3156,,,Porto,Portugal,2735943,,,
,https://ror.org/02y8kge02,Gabinete de Documentacao e Direito Comparado*pt,active,government,,Gabinete de Documentacao e Direito Comparado*pt,GDDC*pt,,,,,,,,,0000 0001 2111 5518,0000 0001 2111 5518,,,Lisboa,Portugal,2267057,,,
,https://ror.org/03f7kee28,Gabinete de Estratégia e Estudos*pt,active,government,,Gabinete de Estratégia e Estudos*pt,GEE*pt,https://www.gee.gov.pt,,,,,,,,0000 0004 6417 6814,0000 0004 6417 6814,,,Lisboa,Portugal,2267057,,,
,https://ror.org/0537tge94,Gabinete de História Económica e Social*pt,active,other,Centro de Investigação em História Económica e Social*pt,Gabinete de História Económica e Social*pt,GHES*pt,https://aquila.iseg.ulisboa.pt/aquila/research/ghes,,,,,,,,0000 0004 6471 7705,0000 0004 6471 7705,,,Lisboa,Portugal,2267057,https://ror.org/03k2k6011,,
,https://ror.org/00h6t8180,Gabinete de Planeamento Estratégia Avaliação e Relações Internacionais*pt,active,government,Gabinete de Estudos e Relações Internacionais*pt; Governo da República Portuguesa GPEARI*pt,Gabinete de Planeamento Estratégia Avaliação e Relações Internacionais*pt,GPEARI*pt,https://www.gpeari.gov.pt/web/pt,,,,,,,,,,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04439z919,Galderma (Portugal),active,company,,Galderma (Portugal),,https://www.galderma.com/pt-pt/portugal,,,,,,,,0000 0004 0459 343X,0000 0004 0459 343X,,,Algés,Portugal,2271985,,,
,https://ror.org/01j308435,Galeria Geraldes da Silva*pt,active,other,,Galeria Geraldes da Silva*pt,,https://galeriageraldes.blogspot.com,,,,,,,,0000 0004 9340 3406,0000 0004 9340 3406,,,Porto,Portugal,2735943,https://ror.org/05fswdm20,,
,https://ror.org/013vgfn32,Galeria Municipal do Porto*pt,active,other,,Galeria Municipal do Porto*pt,,https://www.galeriamunicipaldoporto.pt,,,,,,,,0000 0004 9339 9945,0000 0004 9339 9945,,,Porto,Portugal,2735943,,,
,https://ror.org/04n4q3s42,Galeria ze dos Bois*pt,active,other,,Galeria ze dos Bois*pt,ZDB*pt,https://zedosbois.org,https://pt.wikipedia.org/wiki/ZDB,,,,,,,0000 0000 8766 5486,0000 0000 8766 5486,Q29964319,Q29964319,Lisboa,Portugal,2267057,,,
,https://ror.org/02pc8sa31,Galp Energia SGPS (Portugal),active,company,,"Galp Energia SGPS (Portugal);Galp Energia SGPS, S.A.",GALP*pt,https://galp.com/pt/,,,,,,,,0000 0001 1530 6406,0000 0001 1530 6406,,,Lisboa,Portugal,2267057,,,
,https://ror.org/02f53da92,Gedeon Richter (Portugal),active,company,Gedeon Richter (Portugal)*pt,Gedeon Richter (Portugal),,https://gedeonrichter.pt,,,,,,,,0000 0004 6416 6966,0000 0004 6416 6966,,,Lisboa,Portugal,2267057,https://ror.org/0033rtn64,,
,https://ror.org/02g6kcr15,Generis Farmacêutica (Portugal),active,company,Generis Grupo Aurobindo*pt,"Generis Farmacêutica (Portugal); Generis Pharmaceutical;Generis Farmacêutica, S.A.",,https://www.generis.pt,,,,,,,,0000 0004 0461 5109,0000 0004 0461 5109,,,Venda Nova,Portugal,8013643,,,
,https://ror.org/00tkdj896,GenomePT*en,active,other,,GenomePT*en,,https://www.genomept.pt,,,,,,,,0000 0005 0633 8923,0000 0005 0633 8923,,,Aveiro,Portugal,2742611,,,
,https://ror.org/0203gyr63,GfK Portugal Marketing Services (Portugal),active,company,,"GfK Portugal Marketing Services (Portugal);GfK Portugal Marketing Services, S.A.",,,,,,,,,,0000 0004 0631 4334,0000 0004 0631 4334,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04ek0a809,Gilead Sciences (Portugal),active,company,,Gilead Sciences (Portugal),,https://www.gileadpro.pt,,,,,,,,0000 0004 0631 4385,0000 0004 0631 4385,,,Lisboa,Portugal,2267057,https://ror.org/056546b03,,
,https://ror.org/0332t5716,Give U Design Art (Portugal),active,company,,Give U Design Art (Portugal),GUDA*pt,,,,,,,,,0000 0004 6417 6857,0000 0004 6417 6857,,,Caparica,Portugal,2270229,,,
,https://ror.org/04r08fn92,Global Health Platform (Portugal),active,company,,"Global Health Platform (Portugal);Global Health Platform, S.A.",BIO GHP*en,https://www.bioghp.com,,,,,,,,0000 0005 1445 0915,0000 0005 1445 0915,,,Porto,Portugal,2735943,,,
,https://ror.org/00wkh9a76,Governo Civil de Viana do Castelo*es,inactive,government,,Governo Civil de Viana do Castelo*es,,,,,,,,,,0000 0001 0326 2231,0000 0001 0326 2231,Q96243103,Q96243103,Viana do Castelo,Portugal,2732772,,,
,https://ror.org/01a9g9931,Ministério das Finanças (Portugal),active,company,,Ministério das Finanças (Portugal); Portuguese Republic Government Ministry of Finance,,,https://pt.wikipedia.org/wiki/Minist%C3%A9rio_das_Finan%C3%A7as_(Portugal),,,,,,,0000 0004 0631 9119,0000 0004 0631 9119,,,Lisboa,Portugal,2267057,,,
,https://ror.org/01f83q676,Ministério do Planejamento e das Infraestruturas*pt,active,government,,Ministério do Planejamento e das Infraestruturas*pt,,,,,,,,,,0000 0004 6004 8073,0000 0004 6004 8073,,,Lisboa,Portugal,2267057,,,
,https://ror.org/02sgeh698,Ministério do Trabalho Solidariedade e Segurança Social*pt,active,government,,Ministério do Trabalho Solidariedade e Segurança Social*pt,,,,,,,,,,0000 0000 9193 9646,0000 0000 9193 9646,,,Lisboa,Portugal,2267057,,,
,https://ror.org/01akr3654,Ministra Adjunta e dos Assuntos Parlamentares*pt,active,government,,Ministra Adjunta e dos Assuntos Parlamentares*pt,,https://www.portugal.gov.pt/pt/gc23/area-de-governo/ministra-adjunta-e-dos-assuntos-parlamentares,,,,,,,,0000 0005 1091 4962,0000 0005 1091 4962,,,Lisboa,Portugal,2267057,,,
,https://ror.org/00eb63538,Greater Lisbon Christian Academy*en,active,education,,Greater Lisbon Christian Academy*en,GLCA*en,https://www.glcaramada.org,,,,,,,,0000 0004 5897 8722,0000 0004 5897 8722,,,Ramada,Portugal,2264087,,,
,https://ror.org/01vvenv09,GreenCoLab*en,active,other,,GreenCoLab*en,,https://www.greencolab.com,,,,,,,,0000 0005 1089 1529,0000 0005 1089 1529,,,Faro,Portugal,2268337,,,
,https://ror.org/00v7kzy54,Grünenthal (Portugal),active,company,,Grünenthal (Portugal),,https://www.grunenthal.pt,,,,,,,,0000 0004 0392 409X,0000 0004 0392 409X,,,Algés,Portugal,2271985,https://ror.org/03r3ww479,,
,https://ror.org/04pq6be62,Grupo Azevedos (Portugal),active,company,,Grupo Azevedos (Portugal); Azevedos Group,,https://www.grupoazevedos.com,,,,,,,,0000 0000 9308 4864,0000 0000 9308 4864,,,Alcabideche,Portugal,2272215,,,
,https://ror.org/0541t3460,Grupo BETAR (Portugal),active,company,,Grupo BETAR (Portugal); BETAR Group,,https://www.betar.pt,,,,,,,,0000 0004 0393 6314,0000 0004 0393 6314,,,Lisboa,Portugal,2267057,,,
,https://ror.org/046tqzs73,Grupo de Estudos de Cancro da Cabeça e do Pescoço*pt,active,other,,Grupo de Estudos de Cancro da Cabeça e do Pescoço*pt,GECCP*pt,https://geccp.pt,,,,,,,,0000 0005 1081 1349,0000 0005 1081 1349,,,Algés,Portugal,2271985,,,
,https://ror.org/03sa30d69,Grupo de Estudos de Ordenamento do Território e Ambiente*pt,active,other,,Grupo de Estudos de Ordenamento do Território e Ambiente*pt,GEOTA*pt,https://www.geota.pt,,,,,,,,0000 0005 0631 098X,0000 0005 0631 098X,Q113622377,Q113622377,Lisboa,Portugal,2267057,,,
,https://ror.org/01wghy068,Grupo EGOR (Portugal),active,company,,Grupo EGOR (Portugal); EGOR Group,,https://www.egor.pt,,,,,,,,0000 0004 0407 4701,0000 0004 0407 4701,,,Lisboa,Portugal,2267057,,,
,https://ror.org/02005jv13,Grupo Martifer (Portugal),active,company,,Grupo Martifer (Portugal); Martifer Group,,https://www.martifer.com,,,,,,,,0000 0000 9578 9542,0000 0000 9578 9542,,,Oliveira de Frades,Portugal,2737043,,,
,https://ror.org/04hrvh150,Grupo Pedago (Portugal),active,company,,Grupo Pedago (Portugal); Pedago Group,,https://www.pedago.pt,,,,,,,,0000 0004 5373 7516,0000 0004 5373 7516,,,Ramada,Portugal,2264087,,,
,https://ror.org/02dkzc548,Grupo RAR (Portugal),active,company,,Grupo RAR (Portugal); RAR Group,,https://www.rar.pt,,,,,,,,0000 0004 0443 8958,0000 0004 0443 8958,,,Porto,Portugal,2735943,,,
,https://ror.org/03ygmt427,SIBS Partners in Payments (Portugal),active,company,SIBS Group*en,SIBS Partners in Payments (Portugal); Grupo SIBS,SIBS SGPS*pt,https://www.sibs.com,,,,,,,,0000 0004 4684 7880,0000 0004 4684 7880,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04yeez720,Grupo Urbanos (Portugal),active,company,Urbanos*pt,Grupo Urbanos (Portugal); Urbanos Group,,https://www.urbanos.com,,,,,,,,0000 0004 1772 0872,0000 0004 1772 0872,,,Santo Antão e São Julião do Tojal,Portugal,2263434,,,
,https://ror.org/026cgcq38,Health Cluster Portugal*pt,active,other,,Health Cluster Portugal*pt,HCP*en,https://www.healthclusterportugal.pt,,,,,,,,0000 0005 0631 565X,0000 0005 0631 565X,,,Maia,Portugal,2738014,,,
,https://ror.org/049h51c33,Health Products Research and Development (Portugal),active,company,,Health Products Research and Development (Portugal),HPRD*en,https://www.labfit.pt/hprd,,,,,,,,0000 0004 6417 7024,0000 0004 6417 7024,,,Covilhã,Portugal,2740313,,,
,https://ror.org/014pnzh29,HeartGenetics Genetics and Biotechnology (Portugal),active,company,"HeartGenetics, Genetics & Biotechnology*en","HeartGenetics Genetics and Biotechnology (Portugal);HeartGenetics Genetics and Biotechnology, S.A.",,https://www.heartgenetics.com,,,,,,,,0000 0004 6417 697X,0000 0004 6417 697X,,,Cantanhede,Portugal,2741547,,,
,https://ror.org/05xxrw222,Hidrosoph (Portugal),active,company,,Hidrosoph (Portugal),,http://www.hidrosoph.com/PT/,,,,,,,,0000 0004 6417 7008,0000 0004 6417 7008,,,Évora,Portugal,2268406,,,
,https://ror.org/05km0fn42,HM Consultores (Portugal),active,company,HM Consultores Centro de Estudos Empresariais*pt,HM Consultores (Portugal); HM Consultants Centre for Business Studies,,https://www.hmconsultores.pt,,,,,,,,0000 0004 6417 6961,0000 0004 6417 6961,,,Aveiro,Portugal,2742611,,,
,https://ror.org/02kek8d34,Hospital Bernardino Lopes de Oliveira Alcobaça*pt,active,healthcare,,Hospital Bernardino Lopes de Oliveira Alcobaça*pt,,,https://pt.wikipedia.org/wiki/Hospital_Bernardino_Lopes_de_Oliveira,,,,,,,0000 0004 5914 3559,0000 0004 5914 3559,,,Alcobaça,Portugal,2272147,,,
,https://ror.org/02tpccc26,Centro da Mulher*pt,active,facility,Hospital CUF Descobertas Centro da Mulher*pt,Centro da Mulher*pt,,https://www.cuf.pt/centros/centro-da-mulher,,,,,,,,0000 0004 5345 8912,0000 0004 5345 8912,,,Lisboa,Portugal,2267057,https://ror.org/05h9f1789,,
,https://ror.org/006556814,Hospital Cruz Vermelha*pt,active,healthcare,Hospital da Cruz Vermelha Portuguesa*pt,Hospital Cruz Vermelha*pt,,https://www.hospitalcruzvermelha.pt,,,,,,,,0000 0004 0631 2865,0000 0004 0631 2865,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04nmpkv11,Hospital da Luz Coimbra*pt,active,healthcare,,Hospital da Luz Coimbra*pt,,https://www.hospitaldaluz.pt/coimbra,,,,,,,,0000 0005 0631 0998,0000 0005 0631 0998,Q124906100,Q124906100,Coimbra,Portugal,2740637,,,
,https://ror.org/04046pn04,Hospital da Prelada*pt,active,healthcare,,Hospital da Prelada*pt,,https://www.scmp.pt/pt-pt/saude/hp,,,,,,,,0000 0004 5914 3639,0000 0004 5914 3639,,,Porto,Portugal,2735943,,,
,https://ror.org/029v1c965,Hospital Distrital Pombal*pt,active,healthcare,,Hospital Distrital Pombal*pt,,,,,,,,,,0000 0004 5914 3567,0000 0004 5914 3567,,,Pombal,Portugal,2264575,,,
,https://ror.org/012f0ja90,Hospital Doutor João de Almada*pt,active,healthcare,Hospital Dr. João de Almada*pt,Hospital Doutor João de Almada*pt,,https://www.sesaram.pt/portal/o-sesaram/o-sesaram/as-nossas-unidades/hospitais/hospital-joao-de-almada,,,,,,,,0000 0004 5914 1916,0000 0004 5914 1916,,,Funchal,Portugal,2267827,https://ror.org/02csscj62,,
,https://ror.org/00q5cbf13,Hospital Dr. Nélio Mendonça*pt,active,healthcare,,Hospital Dr. Nélio Mendonça*pt,,https://www.sesaram.pt/portal/o-sesaram/o-sesaram/as-nossas-unidades/hospitais/hospital-dr-nelio-mendonca,,,,,,,,0000 0004 0574 4439,0000 0004 0574 4439,,,Funchal,Portugal,2267827,https://ror.org/02csscj62,,
,https://ror.org/02wwd9h37,Hospital José Luciano de Castro Anadia*pt,active,healthcare,,Hospital José Luciano de Castro Anadia*pt,HJLC*pt,https://www.hospitalanadia.pt,,,,,,,,0000 0004 5914 2409,0000 0004 5914 2409,,,Anadia,Portugal,8010415,,,
,https://ror.org/05nw5qw03,Hospital Lusíadas Porto*pt,active,healthcare,,Hospital Lusíadas Porto*pt,,https://www.lusiadas.pt/hospitais-clinicas/hospital-lusiadas-porto,,,,,,,,0000 0005 0284 1345,0000 0005 0284 1345,,,Porto,Portugal,2735943,https://ror.org/027hswj27,,
,https://ror.org/04hkqw151,Hospital São José de Fafe*pt,active,healthcare,Hospital São José*pt,Hospital São José de Fafe*pt,,https://hsj.scmfafe.pt/,,,,,,,,0000 0004 5914 0059,0000 0004 5914 0059,,,Fafe,Portugal,2739788,https://ror.org/017gpzf77,,
,https://ror.org/03jnyk256,Houselab (Portugal),active,company,,Houselab (Portugal),,https://houselab.pt/pt,,,,,,,,0000 0004 6417 7016,0000 0004 6417 7016,,,Matosinhos,Portugal,8010584,,,
,https://ror.org/04tezbw68,Impact Hub Lisbon (Portugal),active,company,Portuguese Business Impact Hub*en; Negocios Impacto Portugues*pt,Impact Hub Lisbon (Portugal); Hub de Negócios de Impacto Português,HUBIP – HUB*pt,https://lisbon.impacthub.net/,,,,,,,,0000 0004 6789 6446,0000 0004 6789 6446,,,Lisboa,Portugal,2267057,,,
,https://ror.org/055hegm02,Hydro Aluminium Extrusion Portugal (Portugal),active,company,Hydro*en,Hydro Aluminium Extrusion Portugal (Portugal),HAEP*en,https://www.hydro.com/pt,,,,,,,,0000 0004 6881 2398,0000 0004 6881 2398,,,Avintes,Portugal,2742565,https://ror.org/03vx93323,,
,https://ror.org/05w4grc49,HyLab Green Hydrogen Collaborative Laboratory*en,active,other,,HyLab Green Hydrogen Collaborative Laboratory*en,,https://www.hylab.pt/,,,,,,,,0000 0005 0837 2391,0000 0005 0837 2391,,,Sines,Portugal,2262917,,,
,https://ror.org/03vsp1s58,Id Tour Unique Solutions (Portugal),active,company,IdTour*en,Id Tour Unique Solutions (Portugal),,https://idtour.pt,,,,,,,,0000 0004 6417 8596,0000 0004 6417 8596,,,Aveiro,Portugal,2742611,,,
,https://ror.org/00t2w7350,idD Portugal*pt,active,other,idD Portugal Defence*en,idD Portugal*pt,,https://www.iddportugal.pt,,,,,,,,0000 0004 8032 9497,0000 0004 8032 9497,Q85794680,Q85794680,Lisboa,Portugal,2267057,,,
,https://ror.org/056etpt97,Instituto de Desenvolvimento e Inovação do Atlântico (Portugal),active,company,Ideia Atlântico*pt,Instituto de Desenvolvimento e Inovação do Atlântico (Portugal); Atlantic Idea Institute for Development and Innovation of the Atlantic,,https://ideia-atlantico.pt,,,,,,,,0000 0004 6789 6489,0000 0004 6789 6489,,,Braga,Portugal,2742032,,,
,https://ror.org/0075yd342,Ideias Frescas Design e Multimédia (Portugal),active,company,Ideias Frescas web + design studios*pt,Ideias Frescas Design e Multimédia (Portugal); Fresh Ideas Design and Multimedia,,https://ideiasfrescas.com,,,,,,,,0000 0004 6417 8561,0000 0004 6417 8561,,,Faro,Portugal,2268337,,,
,https://ror.org/00xz5w759,Incubadora de Empresas da Figueira da Foz – Associação para o Desenvolvimento Empresarial*pt,active,other,,Incubadora de Empresas da Figueira da Foz – Associação para o Desenvolvimento Empresarial*pt,IEFF*pt,https://ieff.pt,,,,,,,,0000 0004 6793 0456,0000 0004 6793 0456,,,Figueira da Foz,Portugal,2739590,,,
,https://ror.org/02w5kge70,IES-Social Business School*en,active,education,,IES-Social Business School*en,IES-SBS*en,https://www.ies-sbs.org,,,,,,,,0000 0005 0632 2497,0000 0005 0632 2497,,,Lisboa,Portugal,2267057,,,
,https://ror.org/00jxzny32,Innovation Hospital Care (Portugal),active,company,IHCare*en,Innovation Hospital Care (Portugal),,https://shelltyprocare.com,,,,,,,,0000 0004 6417 8609,0000 0004 6417 8609,,,Coimbra,Portugal,2740637,,,
,https://ror.org/05tej8j73,Imprensa Nacional Casa da Moeda (Portugal),active,company,,"Imprensa Nacional Casa da Moeda (Portugal); National Business Portuguese Mint;Imprensa Nacional Casa da Moeda, S.A.",INCM*pt,https://www.incm.pt,,,,,,,,0000 0004 9340 0846,0000 0004 9340 0846,,,Lisboa,Portugal,2267057,,,
,https://ror.org/05a3vdg66,Incubadora de Iniciativas Empresariais Inovadoras*pt,active,other,,Incubadora de Iniciativas Empresariais Inovadoras*pt,,https://www.incubo.eu,,,,,,,,0000 0004 6787 7384,0000 0004 6787 7384,,,Arcos de Valdevez,Portugal,2742804,,,
,https://ror.org/01rba9m50,INCUB´UP ANPME*pt,active,other,INCUB´UP  Associação Nacional das Pequenas e Médias Empresas*pt,INCUB´UP ANPME*pt,,https://www.anpme.pt/incubup/,,,,,,,,0000 0004 6789 6315,0000 0004 6789 6315,,,Porto,Portugal,2735943,,,
,https://ror.org/037sqgc19,Incubadora D. Dinis Associação para a Promoção do Empreendedorismo Inovação e Novas Tecnologias*pt,inactive,other,,Incubadora D Dinis Associação para a Promoção do Empreendedorismo Inovação e Novas Tecnologias*pt,IDD*pt; IDDNET*pt,https://www.iddnet.pt,,,,,,,,0000 0004 6792 964X,0000 0004 6792 964X,,,Leiria,Portugal,2267095,,,
,https://ror.org/058sk9j54,Incubadora de Empresas de Vouzela*pt,active,other,,Incubadora de Empresas de Vouzela*pt,,http://www.ael.pt/pt/startup-ael/,,,,,,,,0000 0004 6789 6155,0000 0004 6789 6155,,,Vouzela,Portugal,2732233,,,
,https://ror.org/05cq0p497,InfoCiência Processamento e Gestão de Informação Científica (Portugal),active,company,,InfoCiência Processamento e Gestão de Informação Científica (Portugal); InfoScience Processing and Management of Scientific Information,,https://www.infociencia.pt,,,,,,,,0000 0004 0441 506X,0000 0004 0441 506X,,,Lisboa,Portugal,2267057,,,
,https://ror.org/03hwccr94,Informa D&B Serviços de Gestão de Empresas (Portugal),active,company,,Informa D&B Serviços de Gestão de Empresas (Portugal); Informa D&B Business Management Services,,https://www.informadb.pt,,,,,,,,0000 0000 9271 4940,0000 0000 9271 4940,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04y76z183,Information Society Research Laboratory*en,active,other,,Information Society Research Laboratory*en,ISRLab*en,https://isrlab.org,,,,,,,,0000 0004 9238 8435,0000 0004 9238 8435,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04jx8x679,Infosaúde Instituto de Formação e Inovação em Saúde Unipessoal (Portugal),active,company,,Infosaúde Instituto de Formação e Inovação em Saúde Unipessoal (Portugal); Infohealth Institute of Training and Innovation in Health,,https://www.lef.pt,,,,,,,,0000 0004 6418 3934,0000 0004 6418 3934,,,Oeiras,Portugal,2265464,,,
,https://ror.org/037yfz375,Infraestrutura de Investigação para a Ciência e Tecnologia da Linguagem*pt,active,other,PORTULAN CLARIN*pt,Infraestrutura de Investigação para a Ciência e Tecnologia da Linguagem*pt; Research Infrastructure for the Science and Technology of Language*en,,https://portulanclarin.net,,,,,,,,0000 0005 1090 457X,0000 0005 1090 457X,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04s9rz084,Infraestrutura Nacional de Computação Distribuída / Centro Nacional de Computação Avançada.*pt,active,facility,,Infraestrutura Nacional de Computação Distribuída / Centro Nacional de Computação Avançada.*pt,INCD*pt; INCD/CNCA*pt,https://www.incd.pt,,,,,,,,0000 0005 0632 250X,0000 0005 0632 250X,,,Lisboa,Portugal,2267057,,,
,https://ror.org/056xz7b30,"Infraestrutura de Investigação para as Ciências Sociais, artes e humanidades ROSSIO*pt",active,government,Infraestrutura ROSSIO*pt,"Infraestrutura de Investigação para as Ciências Sociais, artes e humanidades ROSSIO*pt",,https://rossio.pt,,,,,,,,0000 0005 0633 9045,0000 0005 0633 9045,Q113720295,Q113720295,Lisboa,Portugal,2267057,,,
,https://ror.org/017b7qd04,Innovation Services (Portugal),active,company,,Innovation Services (Portugal),INOVA+*en,https://inova.business,,,,,,,,0000 0004 7479 2514,0000 0004 7479 2514,,,Matosinhos,Portugal,8010584,,,
,https://ror.org/00cjer453,InnovPlantProtect*pt,active,other,,InnovPlantProtect*pt,,https://iplantprotect.pt,,,,,,,,0000 0005 0634 4768,0000 0005 0634 4768,,,Elvas,Portugal,2268615,,,
,https://ror.org/00a61zv30,Inova-Ria Associação de Empresas para uma Rede de Inovação em Aveiro*pt,active,other,InovaRia Rede de Inovação em Aveiro*pt,Inova-Ria Associação de Empresas para uma Rede de Inovação em Aveiro*pt,,https://www.inova-ria.pt,,,,,,,,0000 0004 6417 8625,0000 0004 6417 8625,,,Aveiro,Portugal,2742611,,,
,https://ror.org/057sddq63,Inovapotek Pharmaceutical Research and Development (Portugal),active,company,,Inovapotek Pharmaceutical Research and Development (Portugal),,https://inovapotek.com,,,,,,,,0000 0004 6417 8641,0000 0004 6417 8641,,,Porto,Portugal,2735943,,,
,https://ror.org/039bqpr70,Insia Sistemas de Informação (Portugal),active,company,"INSIA - Software de Gestão da Formação, Plataformas e Serviços de E-learning*pt",Insia Sistemas de Informação (Portugal); Insia Information systems,,https://www.insia.pt,,,,,,,,0000 0004 6428 0910,0000 0004 6428 0910,,,Matosinhos,Portugal,8010584,,,
,https://ror.org/030ndkt55,Inspeção-Geral da Administração Interna*pt,active,government,,Inspeção-Geral da Administração Interna*pt,IGAI*pt,https://www.igai.pt,,,,,,,,0000 0001 0688 8707,0000 0001 0688 8707,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04t4vzy93,Inspeção-Geral da Educação e Ciência*pt,active,government,,Inspeção-Geral da Educação e Ciência*pt,IGEC*pt,https://www.igec.mec.pt,,,,,,,,0000 0004 9340 0889,0000 0004 9340 0889,,,Lisboa,Portugal,2267057,,,
,https://ror.org/04cnjk665,Inspecção-Geral de Finanças*pt,active,government,Inspeção-Geral de Finanças - Autoridade de Auditoria*pt; IGF Autoridade de Auditoria*pt,Inspecção-Geral de Finanças*pt,IGF*pt,https://igf.gov.pt,,,,,,,,0000 0000 8630 8495,0000 0000 8630 8495,,,Lisboa,Portugal,2267057,,,
,https://ror.org/01e67se92,Institute of Business Management (Portugal),active,company,,Institute of Business Management (Portugal),,https://instituteofbusinessmanagement.pt,,,,,,,,0000 0005 0832 7769,0000 0005 0832 7769,,,Porto,Portugal,2735943,,,
,https://ror.org/019v0g155,Instituto CRIAP*pt,active,facility,,Instituto CRIAP*pt,,https://www.institutocriap.com,,,,,,,,0000 0004 8033 3568,0000 0004 8033 3568,,,Porto,Portugal,2735943,,,
,https://ror.org/02z9hby18,Instituto da Mobilidade e dos Transportes*pt,active,facility,,Instituto da Mobilidade e dos Transportes*pt,IMT*pt,https://www.imt-ip.pt,,,,,,,,0000 0000 9422 9420,0000 0000 9422 9420,,,Lisboa,Portugal,2267057,,,
,https://ror.org/01snnxs56,Instituto das Comunidades Educativas*pt,active,facility,,Instituto das Comunidades Educativas*pt,ICE*pt,https://iceweb.org,,,,,,,,0000 0005 0631 1018,0000 0005 0631 1018,,,Setúbal,Portugal,2262963,,,
,https://ror.org/02vpdtj36,Instituto de Alimentação Becel (Portugal),active,company,,Instituto de Alimentação Becel (Portugal),,,,,,,,,,0000 0000 9240 7385,0000 0000 9240 7385,,,Lisboa,Portugal,2267057,,,
,https://ror.org/03akdp333,Unidade de Investigação em Design e Comunicação*pt,active,education,Instituto de Arte Design e Empresa Universitário Unidade de Investigação em Design e Comunicação*pt,Unidade de Investigação em Design e Comunicação*pt; Research Unit in Design and Communication*en,UNIDCOM/IADE*pt,https://www.unidcom-iade.pt,,,,,,,,0000 0004 5895 8561,0000 0004 5895 8561,,,Lisboa,Portugal,2267057,https://ror.org/01js43d58,,
,https://ror.org/011cp4r12,Centro de Sistemas Inteligentes*pt,active,facility,Instituto de Engenharia Mecânica Centro de Sistemas Inteligentes*pt,Centro de Sistemas Inteligentes*pt; Center of Intelligent Systems*en,CIS*pt,https://csi.idmec.tecnico.ulisboa.pt,,,,,,,,0000 0004 6441 5512,0000 0004 6441 5512,,,Lisboa,Portugal,2267057,https://ror.org/05bq01106,,
,https://ror.org/03xrg8537,Instituto de Formação e Investigação da Língua Portuguesa*pt,active,facility,,Instituto de Formação e Investigação da Língua Portuguesa*pt,IFILP*pt,https://ifilp.org,,,,,,,,0000 0005 1090 3550,0000 0005 1090 3550,,,Lisboa,Portugal,2267057,,,
